ID,Block,Trial,TargetPosition,DistractorPosition,fix_x,fix_y
807,31,20,5,11,475,394
807,31,20,5,11,309,300
807,32,1,11,5,229,388
807,32,2,7,3,603,604
807,32,2,7,3,493,388
807,32,3,11,1,226,368
807,32,5,10,2,357,208
807,32,6,9,5,606,168
807,32,7,10,5,366,196
807,32,8,11,3,242,407
807,32,8,11,3,230,408
807,32,10,10,3,359,189
807,32,11,11,2,230,454
807,32,11,11,2,235,423
807,32,11,11,2,227,414
807,32,12,12,1,372,628
807,32,12,12,1,356,622
807,32,14,7,4,618,629
807,32,15,10,2,362,194
807,32,17,7,3,613,638
807,32,19,7,2,612,618
808,1,1,3,9,666,349
808,1,2,4,11,252,374
808,1,2,4,11,510,368
808,1,3,2,12,373,648
808,1,3,2,12,369,620
808,1,3,2,12,515,593
808,1,5,6,9,309,554
808,1,5,6,9,314,548
808,1,5,6,9,527,434
808,1,7,4,8,792,418
808,1,7,4,8,788,426
808,1,7,4,8,512,387
808,1,7,4,8,497,197
808,1,10,2,10,534,410
808,1,10,2,10,404,201
808,1,10,2,10,678,501
808,1,10,2,10,713,500
808,1,10,2,10,549,400
808,1,11,5,9,506,388
808,1,11,5,9,351,328
808,1,11,5,9,299,291
808,1,11,5,9,488,395
808,1,15,4,11,278,405
808,1,15,4,11,260,421
808,1,15,4,11,509,406
808,1,15,4,11,533,382
808,1,15,4,11,508,217
808,1,15,4,11,509,182
808,1,15,4,11,533,309
808,1,16,3,7,542,403
808,1,16,3,7,711,322
808,1,16,3,7,550,376
808,1,16,3,7,715,289
808,1,18,4,9,623,207
808,1,18,4,9,640,184
808,1,18,4,9,522,401
808,1,18,4,9,515,185
808,2,1,11,3,218,360
808,2,1,11,3,230,374
808,2,2,9,6,618,185
808,2,2,9,6,607,151
808,2,2,9,6,520,396
808,2,3,9,6,625,185
808,2,3,9,6,620,180
808,2,6,12,1,347,635
808,2,6,12,1,489,402
808,2,7,12,6,355,616
808,2,7,12,6,511,407
808,2,8,8,5,769,388
808,2,8,8,5,499,389
808,2,11,11,6,238,411
808,2,12,9,2,617,175
808,2,12,9,2,523,393
808,2,14,8,6,759,404
808,2,15,12,2,356,637
808,2,17,11,5,246,407
808,3,1,11,2,249,390
808,3,1,11,2,501,381
808,3,2,10,5,384,171
808,3,2,10,5,515,389
808,3,3,11,5,229,387
808,3,5,9,3,618,195
808,3,5,9,3,618,158
808,3,6,11,4,241,383
808,3,7,7,6,634,599
808,3,11,8,6,778,392
808,3,12,8,2,769,399
808,3,15,10,2,372,189
808,3,15,10,2,367,197
808,3,19,12,1,352,621
808,3,19,12,1,368,604
808,3,20,7,1,633,616
808,3,20,7,1,520,417
808,4,1,4,12,513,369
808,4,1,4,12,502,198
808,4,2,6,12,485,405
808,4,2,6,12,284,544
808,4,2,6,12,299,531
808,4,3,4,12,508,338
808,4,3,4,12,515,233
808,4,3,4,12,507,214
808,4,3,4,12,515,414
808,4,7,3,8,549,383
808,4,7,3,8,745,324
808,4,7,3,8,756,306
808,4,8,2,11,539,414
808,4,8,2,11,719,521
808,4,8,2,11,569,438
808,4,9,5,8,470,363
808,4,9,5,8,315,326
808,4,9,5,8,318,315
808,4,10,1,11,236,410
808,4,10,1,11,529,648
808,4,10,1,11,509,632
808,4,11,4,11,528,373
808,4,11,4,11,512,183
808,4,12,1,12,534,427
808,4,12,1,12,533,643
808,4,14,2,7,633,647
808,4,14,2,7,533,384
808,4,14,2,7,558,360
808,4,14,2,7,641,495
808,4,14,2,7,668,526
808,4,14,2,7,533,430
808,4,14,2,7,542,403
808,4,14,2,7,690,489
808,4,14,2,7,710,500
808,4,14,2,7,535,404
808,4,15,4,8,792,396
808,4,15,4,8,513,320
808,4,15,4,8,500,247
808,4,15,4,8,523,191
808,4,16,2,8,550,395
808,4,16,2,8,760,406
808,4,16,2,8,720,510
808,4,17,1,10,403,220
808,4,17,1,10,496,665
808,4,17,1,10,508,618
808,4,17,1,10,526,380
808,5,1,5,12,489,397
808,5,1,5,12,323,302
808,5,4,3,8,735,407
808,5,4,3,8,559,402
808,5,4,3,8,610,270
808,5,4,3,8,712,302
808,5,5,5,8,488,397
808,5,5,5,8,318,316
808,5,5,5,8,498,394
808,5,6,4,8,519,379
808,5,6,4,8,532,192
808,5,6,4,8,548,161
808,5,6,4,8,538,388
808,5,8,2,10,542,426
808,5,8,2,10,723,543
808,5,9,5,10,514,411
808,5,9,5,10,338,331
808,5,9,5,10,336,306
808,5,10,4,7,521,190
808,5,12,3,8,527,401
808,5,12,3,8,718,347
808,5,12,3,8,725,326
808,5,13,6,10,333,544
808,5,13,6,10,330,537
808,5,14,4,11,525,392
808,5,14,4,11,533,224
808,5,14,4,11,526,202
808,5,14,4,11,521,404
808,5,17,1,10,521,662
808,5,18,2,7,541,448
808,5,18,2,7,718,559
808,5,18,2,7,564,460
808,5,20,6,11,263,422
808,5,20,6,11,334,526
808,6,1,7,2,653,615
808,6,2,12,2,379,624
808,6,2,12,2,488,446
808,6,5,10,5,402,218
808,6,5,10,5,389,196
808,6,6,8,5,767,404
808,6,7,7,4,666,645
808,6,7,7,4,644,635
808,6,8,8,3,780,420
808,6,9,8,6,770,421
808,6,13,11,6,258,387
808,6,13,11,6,517,387
808,6,14,11,6,259,412
808,6,15,8,2,753,385
808,6,16,8,1,766,381
808,6,16,8,1,523,375
808,6,17,11,6,244,373
808,6,17,11,6,497,375
808,6,18,9,3,624,161
808,6,18,9,3,627,134
808,7,1,12,2,359,604
808,7,6,9,5,618,169
808,7,6,9,5,626,138
808,7,10,11,4,243,387
808,7,12,8,4,761,402
808,7,17,9,5,638,161
808,7,18,9,3,637,172
808,7,18,9,3,647,167
808,8,1,3,8,737,400
808,8,1,3,8,765,403
808,8,1,3,8,519,392
808,8,1,3,8,702,311
808,8,1,3,8,704,298
808,8,2,3,11,508,399
808,8,2,3,11,683,304
808,8,4,4,8,508,379
808,8,4,4,8,512,192
808,8,5,4,8,768,389
808,8,5,4,8,512,198
808,8,5,4,8,513,158
808,8,6,1,7,507,399
808,8,6,1,7,509,626
808,8,6,1,7,519,401
808,8,7,3,12,378,613
808,8,7,3,12,648,296
808,8,7,3,12,708,286
808,8,8,5,8,486,381
808,8,8,5,8,326,299
808,8,9,3,12,511,382
808,8,9,3,12,684,289
808,8,9,3,12,695,271
808,8,10,1,7,507,398
808,8,10,1,7,510,637
808,8,10,1,7,513,437
808,8,12,6,9,624,187
808,8,12,6,9,323,568
808,8,12,6,9,305,516
808,8,12,6,9,504,384
808,8,14,2,11,248,379
808,8,14,2,11,594,475
808,8,14,2,11,703,537
808,8,16,1,11,504,409
808,8,16,1,11,501,629
808,8,16,1,11,490,441
808,8,18,1,12,378,609
808,8,18,1,12,508,629
808,8,20,6,7,488,390
808,8,20,6,7,297,490
808,8,20,6,7,489,396
808,9,1,3,7,688,604
808,9,1,3,7,657,322
808,9,1,3,7,754,321
808,9,5,6,12,544,416
808,9,5,6,12,350,569
808,9,5,6,12,372,567
808,9,6,4,9,570,394
808,9,6,4,9,595,232
808,9,6,4,9,584,217
808,9,8,3,11,592,385
808,9,8,3,11,742,311
808,9,8,3,11,785,288
808,9,10,3,12,594,370
808,9,10,3,12,759,303
808,9,10,3,12,776,284
808,9,11,1,10,554,420
808,9,11,1,10,571,624
808,9,11,1,10,571,434
808,9,17,2,11,583,419
808,9,17,2,11,755,506
808,9,17,2,11,584,426
808,9,18,4,11,557,354
808,9,18,4,11,550,212
808,9,18,4,11,547,404
808,10,1,10,6,389,207
808,10,2,7,3,663,622
808,10,6,12,2,378,618
808,10,6,12,2,503,423
808,10,9,9,3,673,218
808,10,9,9,3,667,192
808,10,10,8,4,802,419
808,10,12,12,4,386,639
808,10,13,10,3,391,177
808,10,19,10,2,403,209
808,10,19,10,2,383,191
808,10,20,10,4,397,211
808,11,1,11,1,266,407
808,11,2,12,5,402,630
808,11,3,7,5,668,614
808,11,4,8,3,786,398
808,11,4,8,3,785,380
808,11,5,7,6,657,605
808,11,6,10,4,401,195
808,11,6,10,4,380,188
808,11,7,11,6,278,388
808,11,7,11,6,530,373
808,11,11,11,6,273,392
808,11,11,11,6,512,371
808,11,12,8,3,779,372
808,11,16,9,5,633,185
808,11,16,9,5,641,160
808,11,17,9,4,645,169
808,11,19,10,6,393,183
808,12,1,6,9,474,391
808,12,1,6,9,626,195
808,12,1,6,9,367,468
808,12,1,6,9,309,492
808,12,2,3,8,769,379
808,12,2,3,8,694,284
808,12,4,1,9,507,399
808,12,4,1,9,499,620
808,12,4,1,9,512,437
808,12,5,3,10,527,377
808,12,5,3,10,694,309
808,12,5,3,10,701,293
808,12,7,1,8,503,678
808,12,7,1,8,504,641
808,12,8,6,10,378,181
808,12,8,6,10,317,545
808,12,8,6,10,293,516
808,12,13,2,7,526,407
808,12,13,2,7,647,629
808,12,13,2,7,713,515
808,12,15,6,8,496,431
808,12,15,6,8,316,555
808,12,16,5,10,499,364
808,12,16,5,10,289,330
808,12,16,5,10,320,324
808,12,17,3,11,543,411
808,12,17,3,11,692,361
808,12,17,3,11,723,343
808,12,18,6,8,509,416
808,12,18,6,8,325,520
808,12,18,6,8,512,422
808,12,19,6,8,326,528
808,12,19,6,8,494,428
808,12,20,6,12,298,529
808,12,20,6,12,326,518
808,13,1,4,9,524,386
808,13,1,4,9,511,228
808,13,1,4,9,510,433
808,13,2,3,8,544,415
808,13,2,3,8,713,350
808,13,2,3,8,558,441
808,13,3,2,7,603,589
808,13,3,2,7,658,670
808,13,3,2,7,717,555
808,13,5,3,10,552,412
808,13,5,3,10,726,356
808,13,5,3,10,734,331
808,13,10,3,11,541,416
808,13,10,3,11,712,363
808,13,10,3,11,739,340
808,13,11,2,11,710,542
808,13,13,6,12,473,476
808,13,13,6,12,331,592
808,13,13,6,12,531,466
808,13,14,6,10,308,561
808,13,14,6,10,502,491
808,13,17,2,9,649,254
808,13,17,2,9,640,619
808,13,17,2,9,710,593
808,13,17,2,9,722,554
808,14,1,9,3,662,225
808,14,1,9,3,676,210
808,14,1,9,3,533,480
808,14,3,10,5,418,246
808,14,3,10,5,401,214
808,14,4,9,2,662,209
808,14,4,9,2,550,414
808,14,6,8,3,810,439
808,14,6,8,3,536,423
808,14,7,10,1,401,233
808,14,7,10,1,395,209
808,14,8,9,5,644,202
808,14,9,10,6,398,215
808,14,13,8,3,794,425
808,14,16,8,6,796,409
808,14,19,8,5,796,410
808,14,20,9,4,651,208
808,15,1,12,4,379,636
808,15,4,11,6,251,404
808,15,4,11,6,512,395
808,15,5,7,1,645,608
808,15,5,7,1,511,425
808,15,7,10,5,403,181
808,15,9,7,2,638,605
808,15,9,7,2,520,398
808,15,11,7,3,634,640
808,15,11,7,3,509,404
808,15,12,10,5,396,211
808,15,13,10,4,385,177
808,15,15,9,2,655,169
808,15,16,12,5,389,602
808,15,16,12,5,370,636
808,15,17,11,1,267,401
808,15,18,11,3,271,397
808,15,19,12,2,362,645
808,15,19,12,2,491,442
808,16,3,2,11,303,406
808,16,3,2,11,681,533
808,16,3,2,11,712,521
808,16,5,3,8,753,415
808,16,5,3,8,762,405
808,16,5,3,8,685,290
808,16,5,3,8,713,291
808,16,6,3,12,670,289
808,16,6,3,12,716,294
808,16,9,1,9,530,428
808,16,9,1,9,525,659
808,16,9,1,9,521,417
808,16,10,3,9,542,382
808,16,10,3,9,706,370
808,16,10,3,9,717,307
808,16,10,3,9,538,396
808,16,17,2,8,785,415
808,16,17,2,8,722,531
808,16,19,4,9,658,192
808,16,19,4,9,642,119
808,16,19,4,9,527,170
808,16,20,4,7,545,222
808,16,20,4,7,518,439
808,17,1,6,12,397,620
808,17,1,6,12,321,521
808,17,3,4,12,537,251
808,17,3,4,12,534,224
808,17,3,4,12,540,446
808,17,6,3,8,542,435
808,17,6,3,8,705,336
808,17,7,6,11,503,443
808,17,7,6,11,299,568
808,17,7,6,11,522,434
808,17,8,5,11,452,409
808,17,8,5,11,301,358
808,17,8,5,11,501,441
808,17,11,4,11,509,388
808,17,11,4,11,523,241
808,17,11,4,11,530,408
808,17,12,2,10,560,425
808,17,12,2,10,756,532
808,17,12,2,10,737,528
808,17,14,4,12,523,405
808,17,14,4,12,521,208
808,17,14,4,12,512,406
808,17,19,1,7,649,631
808,17,19,1,7,556,656
808,17,19,1,7,537,429
808,18,3,7,6,628,648
808,18,4,9,3,634,188
808,18,5,12,4,363,637
808,18,5,12,4,361,615
808,18,9,12,1,375,622
808,18,9,12,1,505,390
808,18,11,7,5,633,615
808,18,12,9,2,656,199
808,18,14,7,2,634,613
808,18,14,7,2,499,396
808,18,15,10,1,388,219
808,18,15,10,1,363,197
808,18,17,12,6,375,619
808,18,17,12,6,498,399
808,18,18,11,1,260,391
808,18,18,11,1,499,384
808,18,19,9,4,644,203
808,18,20,12,5,365,627
808,18,20,12,5,505,396
808,19,1,12,6,386,618
808,19,1,12,6,521,417
808,19,7,12,3,365,629
808,19,8,9,5,640,207
808,19,10,8,5,780,426
808,19,13,11,5,290,403
808,19,14,8,5,780,419
808,19,14,8,5,539,395
808,19,15,9,3,652,216
808,19,15,9,3,648,201
808,20,1,3,10,391,236
808,20,1,3,10,668,330
808,20,1,3,10,687,317
808,20,2,4,8,658,302
808,20,2,4,8,511,216
808,20,2,4,8,480,202
808,20,5,6,8,400,448
808,20,5,6,8,308,525
808,20,6,5,10,371,211
808,20,6,5,10,492,446
808,20,6,5,10,481,413
808,20,6,5,10,306,336
808,20,6,5,10,306,320
808,20,9,6,12,436,510
808,20,9,6,12,284,559
808,20,9,6,12,308,548
808,20,11,1,10,510,453
808,20,11,1,10,495,658
808,20,11,1,10,496,448
808,20,12,1,12,493,691
808,20,12,1,12,505,650
808,20,12,1,12,494,469
808,20,13,3,10,398,217
808,20,13,3,10,580,429
808,20,13,3,10,693,386
808,20,13,3,10,701,320
808,20,15,3,10,673,372
808,20,15,3,10,698,345
808,20,16,6,11,493,424
808,20,16,6,11,341,513
808,20,16,6,11,316,534
808,20,17,6,9,489,621
808,20,17,6,9,338,579
808,20,17,6,9,332,538
808,20,17,6,9,514,431
808,20,18,5,9,349,370
808,20,18,5,9,320,341
808,20,18,5,9,482,429
808,20,19,2,8,540,431
808,20,19,2,8,707,563
808,20,19,2,8,553,453
808,21,1,6,10,541,444
808,21,1,6,10,346,574
808,21,1,6,10,542,421
808,21,3,5,10,506,389
808,21,3,5,10,344,355
808,21,3,5,10,360,340
808,21,3,5,10,537,424
808,21,5,5,10,405,398
808,21,5,5,10,312,337
808,21,5,5,10,340,333
808,21,6,5,8,388,415
808,21,6,5,8,350,345
808,21,8,3,11,754,360
808,21,8,3,11,763,348
808,21,10,2,9,633,286
808,21,10,2,9,716,575
808,21,10,2,9,730,536
808,21,12,6,9,482,453
808,21,12,6,9,316,548
808,21,12,6,9,511,441
808,21,13,5,12,481,394
808,21,13,5,12,320,343
808,21,13,5,12,546,444
808,21,14,5,10,435,271
808,21,14,5,10,328,347
808,21,14,5,10,509,444
808,21,15,6,10,379,591
808,21,15,6,10,324,571
808,21,15,6,10,501,437
808,21,18,4,9,667,193
808,21,18,4,9,681,193
808,21,18,4,9,546,398
808,21,18,4,9,531,228
808,21,18,4,9,573,204
808,21,19,3,9,575,414
808,21,19,3,9,738,363
808,22,1,11,2,270,425
808,22,1,11,2,516,390
808,22,3,11,6,260,416
808,22,3,11,6,535,402
808,22,5,11,5,267,418
808,22,8,10,5,414,212
808,22,8,10,5,405,186
808,22,10,9,3,674,203
808,22,10,9,3,671,171
808,22,11,10,2,419,188
808,22,12,9,3,687,194
808,22,12,9,3,683,184
808,22,14,11,5,254,411
808,22,15,8,4,786,409
808,22,16,11,6,274,399
808,22,17,8,6,817,429
808,22,18,9,3,666,219
808,22,18,9,3,693,205
808,22,20,10,2,402,200
808,23,1,10,3,433,168
808,23,2,7,6,675,629
808,23,2,7,6,549,397
808,23,3,9,3,672,211
808,23,3,9,3,679,171
808,23,4,10,1,422,193
808,23,4,10,1,407,177
808,23,5,11,4,268,402
808,23,5,11,4,516,382
808,23,6,12,4,374,639
808,23,6,12,4,493,420
808,23,7,9,6,667,189
808,23,9,11,5,272,391
808,23,9,11,5,526,363
808,23,10,11,2,271,384
808,23,10,11,2,540,360
808,23,13,7,6,654,645
808,23,14,11,4,249,397
808,23,15,12,5,391,616
808,23,15,12,5,522,372
808,23,16,9,2,658,158
808,23,17,10,2,404,192
808,23,18,9,5,651,160
808,23,18,9,5,662,155
808,23,19,8,6,792,394
808,23,20,11,6,261,398
808,23,20,11,6,508,379
808,24,1,1,10,516,480
808,24,1,1,10,506,607
808,24,1,1,10,506,384
808,24,3,1,11,502,643
808,24,3,1,11,498,611
808,24,6,4,9,518,360
808,24,6,4,9,528,186
808,24,6,4,9,510,393
808,24,7,5,11,463,338
808,24,7,5,11,350,306
808,24,7,5,11,491,365
808,24,8,5,10,328,347
808,24,8,5,10,336,300
808,24,10,5,11,286,400
808,24,10,5,11,335,306
808,24,11,5,9,330,330
808,24,11,5,9,324,291
808,24,11,5,9,483,373
808,24,12,3,7,593,504
808,24,12,3,7,669,345
808,24,12,3,7,702,301
808,24,18,4,9,631,173
808,24,18,4,9,527,176
808,25,5,5,12,401,686
808,25,5,5,12,353,416
808,25,5,5,12,352,343
808,25,5,5,12,537,447
808,25,6,2,11,352,446
808,25,6,2,11,731,548
808,25,6,2,11,564,460
808,25,9,1,11,551,480
808,25,9,1,11,554,701
808,25,9,1,11,559,458
808,25,10,6,7,351,585
808,25,10,6,7,528,476
808,25,11,6,10,362,589
808,25,11,6,10,541,483
808,25,15,1,9,534,659
808,25,15,1,9,538,471
808,25,16,4,8,806,432
808,25,16,4,8,596,277
808,25,16,4,8,530,235
808,25,17,4,8,831,426
808,25,17,4,8,587,255
808,25,17,4,8,551,220
808,26,1,8,1,801,430
808,26,2,7,1,670,701
808,26,2,7,1,655,676
808,26,4,11,6,256,451
808,26,4,11,6,497,428
808,26,6,7,4,659,698
808,26,6,7,4,552,467
808,26,9,11,5,274,428
808,26,9,11,5,519,424
808,26,12,7,3,671,666
808,26,12,7,3,578,459
808,26,17,12,1,390,647
808,26,17,12,1,523,418
808,26,19,11,6,275,431
808,26,19,11,6,510,429
808,27,1,12,2,381,627
808,27,1,12,2,521,407
808,27,4,7,4,631,613
808,27,4,7,4,637,636
808,27,5,11,2,275,401
808,27,5,11,2,519,390
808,27,10,8,1,793,398
808,27,14,10,4,408,205
808,27,20,7,5,657,646
808,27,20,7,5,592,479
808,28,1,5,10,376,361
808,28,1,5,10,334,292
808,28,1,5,10,514,402
808,28,4,4,10,520,364
808,28,4,4,10,518,184
808,28,4,4,10,521,364
808,28,7,4,8,535,187
808,28,7,4,8,542,400
808,28,11,1,9,537,665
808,28,11,1,9,539,411
808,28,12,6,12,339,520
808,28,12,6,12,509,405
808,28,16,1,8,758,406
808,28,16,1,8,561,567
808,28,16,1,8,516,639
808,28,17,1,10,520,656
808,28,17,1,10,523,463
808,28,19,5,7,640,627
808,28,19,5,7,413,356
808,28,19,5,7,337,323
808,28,20,5,12,331,323
808,28,20,5,12,498,378
808,29,1,6,10,463,520
808,29,1,6,10,341,578
808,29,1,6,10,366,566
808,29,1,6,10,570,449
808,29,3,1,10,443,265
808,29,3,1,10,600,698
808,29,3,1,10,570,712
808,29,3,1,10,570,457
808,29,7,6,12,420,680
808,29,7,6,12,511,446
808,29,7,6,12,341,538
808,29,7,6,12,525,425
808,29,12,6,10,459,296
808,29,12,6,10,400,597
808,29,12,6,10,331,583
808,29,12,6,10,312,530
808,29,12,6,10,528,410
808,29,13,4,7,536,357
808,29,13,4,7,533,203
808,29,14,6,8,742,386
808,29,14,6,8,361,497
808,29,14,6,8,515,402
808,29,15,1,10,523,659
808,29,15,1,10,514,645
808,29,15,1,10,532,455
808,30,1,8,1,756,391
808,30,1,8,1,593,635
808,30,1,8,1,529,639
808,30,1,8,1,786,402
808,30,1,8,1,787,392
808,30,4,9,4,626,133
808,30,4,9,4,654,160
808,30,6,7,3,655,623
808,30,9,12,5,396,629
808,30,9,12,5,533,394
808,30,11,7,3,649,635
808,30,12,12,2,396,600
808,30,13,10,5,374,177
808,30,15,8,4,773,389
808,30,17,12,4,390,620
808,30,17,12,4,527,397
808,31,1,8,6,774,375
808,31,4,9,1,638,184
808,31,5,10,1,387,182
808,31,6,9,1,658,192
808,31,8,8,1,786,396
808,31,11,12,2,383,614
808,31,12,9,3,645,173
808,31,14,11,2,262,388
808,31,16,12,3,399,623
808,31,16,12,3,493,453
808,31,16,12,3,519,390
808,31,17,11,3,277,384
808,31,18,9,2,640,189
808,31,19,7,2,648,626
808,31,20,12,4,388,628
808,32,1,1,8,512,507
808,32,1,1,8,515,630
808,32,2,1,7,627,587
808,32,2,1,7,521,632
808,32,5,6,11,480,530
808,32,5,6,11,335,530
808,32,5,6,11,317,506
808,32,5,6,11,500,408
808,32,6,5,11,368,381
808,32,6,5,11,337,291
808,32,6,5,11,509,389
808,32,8,5,12,417,300
808,32,8,5,12,316,277
808,32,8,5,12,502,400
808,32,11,2,10,535,410
808,32,11,2,10,691,522
808,32,12,1,11,514,421
808,32,12,1,11,520,628
808,32,12,1,11,512,400
808,32,16,2,12,548,423
808,32,16,2,12,714,540
808,32,16,2,12,541,438
809,1,1,12,1,511,333
809,1,1,12,1,361,570
809,1,1,12,1,341,582
809,1,3,8,2,746,342
809,1,3,8,2,519,384
809,1,3,8,2,502,378
809,1,5,8,5,693,330
809,1,5,8,5,759,351
809,1,7,10,6,418,250
809,1,7,10,6,340,136
809,1,9,11,4,199,365
809,1,9,11,4,225,372
809,1,12,11,3,319,356
809,1,12,11,3,244,370
809,1,13,12,5,365,567
809,1,13,12,5,331,641
809,1,13,12,5,336,621
809,1,15,9,3,623,164
809,1,18,9,4,612,141
809,1,18,9,4,630,131
809,2,1,6,7,553,495
809,2,1,6,7,588,585
809,2,1,6,7,475,394
809,2,1,6,7,417,423
809,2,1,6,7,284,502
809,2,1,6,7,487,388
809,2,2,5,9,622,164
809,2,2,5,9,479,351
809,2,2,5,9,293,255
809,2,3,6,11,327,370
809,2,3,6,11,211,371
809,2,3,6,11,283,489
809,2,4,5,9,455,319
809,2,4,5,9,311,260
809,2,6,5,10,371,149
809,2,6,5,10,373,146
809,2,6,5,10,493,355
809,2,6,5,10,360,130
809,2,7,6,8,706,349
809,2,7,6,8,325,481
809,2,7,6,8,301,493
809,2,17,3,8,695,240
809,2,18,2,7,688,478
809,3,1,4,7,609,583
809,3,1,4,7,466,271
809,3,1,4,7,476,156
809,3,1,4,7,481,143
809,3,3,5,8,384,286
809,3,3,5,8,296,277
809,3,5,3,10,379,152
809,3,5,3,10,688,251
809,3,7,1,12,389,560
809,3,7,1,12,478,573
809,3,11,1,10,461,661
809,3,11,1,10,478,646
809,3,12,6,8,322,563
809,3,12,6,8,305,535
809,3,13,5,8,319,261
809,3,13,5,8,495,368
809,3,16,2,12,566,390
809,3,16,2,12,646,480
809,3,16,2,12,722,478
809,3,16,2,12,699,473
809,3,20,3,8,694,450
809,3,20,3,8,719,291
809,3,20,3,8,724,262
809,4,1,11,3,222,359
809,4,1,11,3,230,366
809,4,2,11,1,234,376
809,4,3,8,5,780,356
809,4,5,7,3,626,597
809,4,5,7,3,633,606
809,4,6,11,5,228,412
809,4,6,11,5,235,415
809,4,10,12,3,352,642
809,4,10,12,3,367,643
809,4,14,12,2,354,583
809,4,15,10,6,373,147
809,4,17,9,3,634,142
809,4,17,9,3,653,149
809,4,18,11,6,246,390
809,4,20,9,5,659,138
809,4,20,9,5,680,125
809,5,2,10,2,485,329
809,5,2,10,2,392,168
809,5,2,10,2,388,140
809,5,3,10,2,393,134
809,5,6,9,5,661,120
809,5,7,8,4,794,361
809,5,8,11,4,264,391
809,5,13,9,5,665,144
809,5,15,8,5,791,350
809,5,16,11,3,256,384
809,5,18,9,4,689,140
809,6,1,6,9,509,375
809,6,1,6,9,309,480
809,6,1,6,9,320,475
809,6,2,5,8,794,366
809,6,2,5,8,319,278
809,6,6,6,10,343,514
809,6,6,6,10,332,509
809,6,7,3,11,267,386
809,6,7,3,11,638,324
809,6,7,3,11,726,261
809,6,8,5,10,417,291
809,6,8,5,10,325,305
809,6,8,5,10,319,297
809,6,9,1,12,528,407
809,6,9,1,12,538,603
809,6,11,6,12,403,612
809,6,11,6,12,419,596
809,6,11,6,12,392,602
809,6,12,2,8,799,354
809,6,12,2,8,703,498
809,6,12,2,8,729,478
809,6,13,5,12,389,502
809,6,13,5,12,338,376
809,6,13,5,12,337,307
809,6,15,2,8,553,399
809,6,15,2,8,741,472
809,6,15,2,8,724,491
809,6,16,3,7,693,270
809,6,16,3,7,725,250
809,6,18,5,11,302,380
809,6,18,5,11,256,378
809,6,18,5,11,315,269
809,7,2,1,9,571,328
809,7,2,1,9,602,464
809,7,2,1,9,529,563
809,7,3,4,12,439,506
809,7,3,4,12,527,156
809,7,10,2,7,729,507
809,7,10,2,7,553,414
809,7,11,6,8,360,478
809,7,11,6,8,339,487
809,7,12,5,11,437,371
809,7,12,5,11,314,325
809,7,12,5,11,311,282
809,7,14,4,12,532,310
809,7,14,4,12,510,194
809,7,14,4,12,534,168
809,7,15,5,11,347,299
809,7,15,5,11,328,295
809,7,16,1,11,702,470
809,7,16,1,11,555,637
809,7,16,1,11,545,633
809,8,1,10,4,408,160
809,8,1,10,4,502,143
809,8,1,10,4,384,133
809,8,7,10,1,368,136
809,8,7,10,1,377,119
809,8,8,11,6,260,388
809,8,9,8,2,818,385
809,8,11,10,3,405,159
809,8,11,10,3,392,162
809,8,12,12,2,385,621
809,8,12,12,2,401,639
809,8,13,8,5,805,381
809,8,15,12,5,406,594
809,8,15,12,5,392,598
809,8,17,12,4,374,625
809,8,17,12,4,402,627
809,8,18,9,5,655,159
809,9,3,12,2,396,586
809,9,3,12,2,406,587
809,9,5,11,6,256,361
809,9,7,10,5,389,151
809,9,9,7,2,657,550
809,9,10,9,6,639,128
809,9,11,7,2,666,591
809,9,11,7,2,662,591
809,9,12,7,4,653,577
809,9,17,12,5,403,607
809,9,19,9,5,675,147
809,10,3,5,12,287,293
809,10,7,3,8,493,147
809,10,7,3,8,512,311
809,10,7,3,8,692,405
809,10,7,3,8,685,456
809,10,7,3,8,529,357
809,10,7,3,8,680,249
809,10,8,6,12,399,441
809,10,8,6,12,296,493
809,10,10,1,10,400,200
809,10,10,1,10,504,600
809,10,10,1,10,530,589
809,10,12,6,10,364,212
809,10,12,6,10,334,556
809,10,12,6,10,326,531
809,10,12,6,10,317,496
809,10,13,3,7,642,583
809,10,13,3,7,587,398
809,10,13,3,7,693,298
809,10,13,3,7,715,277
809,10,17,6,9,340,503
809,10,17,6,9,322,505
809,10,19,4,10,406,188
809,10,19,4,10,524,184
809,11,5,5,7,503,347
809,11,5,5,7,353,291
809,11,5,5,7,328,267
809,11,7,5,9,492,189
809,11,7,5,9,321,278
809,11,7,5,9,300,281
809,11,10,5,11,254,360
809,11,10,5,11,290,282
809,11,10,5,11,308,268
809,11,13,2,11,626,504
809,11,13,2,11,752,485
809,11,15,6,7,490,578
809,11,15,6,7,356,564
809,11,15,6,7,339,516
809,11,16,4,8,530,142
809,11,18,3,12,724,252
809,11,18,3,12,742,258
809,11,19,4,11,327,413
809,11,19,4,11,528,390
809,11,19,4,11,524,169
809,11,19,4,11,532,153
809,11,20,1,11,570,582
