ID,Block,Trial,Task,TargetPosition,DistractorPosition,Accuracy,fix_x,fix_y
811,15,5,1,1,11,1,511,417
811,15,7,1,2,12,1,578,436
811,15,7,1,2,12,1,702,526
811,15,7,1,2,12,1,711,532
811,15,8,1,1,8,1,513,453
811,15,8,1,1,8,1,528,667
811,15,8,1,1,8,1,517,647
811,15,12,1,3,10,1,522,391
811,15,12,1,3,10,1,690,309
811,15,12,1,3,10,1,710,304
811,15,16,1,1,12,1,506,440
811,15,16,1,1,12,1,472,492
811,15,16,1,1,12,1,507,671
811,15,16,1,1,12,1,354,644
811,15,16,1,1,12,1,452,629
811,15,18,1,5,9,1,606,168
811,15,18,1,5,9,1,502,439
811,15,18,1,5,9,1,487,396
811,15,18,1,5,9,1,288,305
811,15,18,1,5,9,1,286,287
811,15,20,1,2,11,1,523,403
811,15,20,1,2,11,1,708,506
811,15,20,1,2,11,1,529,418
811,16,1,2,10,6,1,360,170
811,16,2,2,8,5,1,787,400
811,16,3,2,9,4,1,479,395
811,16,3,2,9,4,1,625,186
811,16,3,2,9,4,1,646,172
811,16,4,2,8,1,1,820,415
811,16,4,2,8,1,1,790,418
811,16,5,2,11,6,1,236,415
811,16,7,2,8,4,1,771,406
811,16,7,2,8,4,1,778,402
811,16,10,2,11,5,1,221,406
811,16,10,2,11,5,1,239,404
811,16,13,2,11,5,1,218,381
811,16,13,2,11,5,1,243,375
811,16,14,2,12,5,1,497,386
811,16,14,2,12,5,1,379,624
811,16,14,2,12,5,1,358,642
811,16,15,2,9,4,1,550,258
811,16,15,2,9,4,1,643,159
811,16,15,2,9,4,1,663,169
811,16,16,2,12,4,1,511,351
811,16,17,2,11,4,1,445,550
811,16,17,2,11,4,1,271,385
811,16,17,2,11,4,1,231,392
811,16,19,2,11,1,1,558,511
811,16,19,2,11,1,1,207,418
811,16,19,2,11,1,1,222,415
811,16,20,2,10,4,1,374,206
811,16,20,2,10,4,1,360,176
811,17,1,2,7,2,1,675,665
811,17,1,2,7,2,1,652,670
811,17,2,2,8,6,1,820,440
811,17,2,2,8,6,1,796,435
811,17,4,2,10,4,1,362,213
811,17,4,2,10,4,1,364,204
811,17,5,2,8,1,1,795,446
811,17,5,2,8,1,1,776,447
811,17,6,2,9,3,1,635,216
811,17,6,2,9,3,1,642,210
811,17,7,2,8,4,1,791,435
811,17,13,2,7,4,1,652,663
811,17,13,2,7,4,1,638,665
811,17,14,2,11,3,1,226,431
811,17,16,2,11,3,1,202,412
811,17,16,2,11,3,1,222,411
811,17,17,2,12,6,1,355,664
811,18,1,1,5,9,1,459,406
811,18,1,1,5,9,1,295,311
811,18,2,1,4,11,1,497,375
811,18,2,1,4,11,1,481,214
811,18,3,1,4,12,1,507,402
811,18,3,1,4,12,1,481,219
811,18,5,1,2,8,1,515,435
811,18,5,1,2,8,1,726,494
811,18,5,1,2,8,1,693,550
811,18,5,1,2,8,1,697,549
811,18,6,1,6,12,1,363,610
811,18,6,1,6,12,1,472,410
811,18,6,1,6,12,1,292,519
811,18,10,1,4,12,1,498,402
811,18,10,1,4,12,1,491,211
811,18,13,1,5,10,1,482,416
811,18,13,1,5,10,1,301,347
811,18,13,1,5,10,1,300,337
811,18,14,1,2,10,1,521,438
811,18,14,1,2,10,1,700,547
811,18,14,1,2,10,1,696,556
811,18,17,1,5,8,1,473,428
811,18,17,1,5,8,1,296,331
811,19,1,1,1,9,1,491,418
811,19,1,1,1,9,1,500,627
811,19,4,1,6,7,1,268,479
811,19,4,1,6,7,1,298,525
811,19,6,1,1,9,1,502,420
811,19,6,1,1,9,1,514,626
811,19,6,1,1,9,1,493,626
811,19,10,1,1,9,1,513,422
811,19,10,1,1,9,1,517,623
811,19,11,1,1,12,1,508,408
811,19,11,1,1,12,1,518,621
811,19,11,1,1,12,1,501,627
811,19,16,1,1,7,1,494,398
811,19,16,1,1,7,1,521,634
811,19,16,1,1,7,1,495,616
811,20,1,2,9,1,1,635,195
811,20,1,2,9,1,1,639,178
811,20,4,2,12,1,1,364,636
811,20,5,2,9,2,1,643,186
811,20,5,2,9,2,1,640,166
811,20,6,2,12,6,1,377,641
811,20,6,2,12,6,1,365,631
811,20,8,2,8,2,1,778,409
811,20,9,2,9,5,1,653,161
811,20,13,2,10,4,1,368,128
811,20,13,2,10,4,1,356,136
811,21,1,2,9,1,1,519,436
811,21,1,2,9,1,1,515,629
811,21,1,2,9,1,1,532,357
811,21,1,2,9,1,1,507,420
811,21,1,2,9,1,1,623,184
811,21,2,2,10,5,1,343,189
811,21,3,2,7,1,1,634,661
811,21,4,2,11,1,1,227,416
811,21,7,2,7,5,1,641,640
811,21,7,2,7,5,1,623,638
811,21,8,2,8,4,1,779,403
811,21,9,2,12,6,1,366,628
811,21,9,2,12,6,1,343,629
811,21,17,2,7,4,1,630,633
811,21,18,2,8,2,1,765,398
811,21,18,2,8,2,1,779,419
811,21,19,2,10,4,1,398,274
811,21,19,2,10,4,1,357,174
811,21,20,2,12,5,1,365,632
811,22,2,1,6,11,1,487,403
811,22,2,1,6,11,1,306,512
811,22,2,1,6,11,1,287,526
811,22,4,1,4,10,1,490,394
811,22,4,1,4,10,1,504,202
811,22,4,1,4,10,1,494,207
811,22,5,1,4,10,1,498,383
811,22,5,1,4,10,1,493,175
811,22,5,1,4,10,1,510,178
811,22,6,1,4,12,1,447,463
811,22,6,1,4,12,1,503,383
811,22,6,1,4,12,1,502,181
811,22,7,1,4,10,1,494,382
811,22,7,1,4,10,1,495,191
811,22,9,1,5,10,1,479,402
811,22,9,1,5,10,1,352,269
811,22,9,1,5,10,1,284,302
811,22,12,1,1,10,1,503,422
811,22,12,1,1,10,1,487,635
811,22,14,1,6,12,1,487,431
811,22,14,1,6,12,1,282,547
811,22,14,1,6,12,1,301,542
811,22,15,1,1,10,1,504,448
811,22,15,1,1,10,1,511,652
811,22,16,1,1,11,1,506,441
811,22,16,1,1,11,1,479,644
811,22,16,1,1,11,1,488,632
811,22,17,1,2,8,1,523,421
811,22,17,1,2,8,1,721,534
811,22,18,1,1,10,1,510,454
811,22,18,1,1,10,1,501,651
811,22,19,1,1,8,1,542,643
811,22,19,1,1,8,1,514,639
811,23,1,1,4,9,1,586,291
811,23,1,1,4,9,1,525,318
811,23,1,1,4,9,1,627,167
811,23,1,1,4,9,1,497,364
811,23,1,1,4,9,1,496,166
811,23,1,1,4,9,1,496,178
811,23,4,1,3,12,1,527,397
811,23,4,1,3,12,1,684,309
811,23,4,1,3,12,1,704,302
811,23,5,1,1,12,1,490,444
811,23,5,1,1,12,1,477,652
811,23,6,1,6,9,1,468,408
811,23,6,1,6,9,1,258,518
811,23,6,1,6,9,1,283,511
811,23,7,1,2,9,1,521,404
811,23,7,1,2,9,1,702,522
811,23,8,1,5,12,1,476,395
811,23,8,1,5,12,1,312,321
811,23,8,1,5,12,1,282,315
811,23,10,1,3,10,1,520,403
811,23,10,1,3,10,1,687,351
811,23,10,1,3,10,1,705,310
811,23,13,1,5,12,1,479,400
811,23,13,1,5,12,1,289,360
811,23,13,1,5,12,1,285,323
811,23,14,1,2,11,1,518,409
811,23,14,1,2,11,1,693,505
811,23,14,1,2,11,1,695,514
811,23,15,1,2,10,1,555,430
811,23,15,1,2,10,1,716,521
811,23,17,1,2,11,1,522,431
811,23,17,1,2,11,1,708,552
811,23,17,1,2,11,1,717,560
811,23,19,1,1,12,1,501,438
811,23,19,1,1,12,1,501,651
811,23,20,1,3,7,1,526,406
811,23,20,1,3,7,1,705,320
811,23,20,1,3,7,1,716,308
811,24,1,2,12,2,1,372,655
811,24,1,2,12,2,1,348,657
811,24,3,2,7,3,1,636,693
811,24,3,2,7,3,1,633,666
811,24,8,2,12,1,1,370,669
811,24,8,2,12,1,1,356,667
811,24,9,2,8,1,1,774,419
811,24,11,2,12,5,1,355,644
811,24,12,2,9,5,1,664,211
811,24,12,2,9,5,1,647,188
811,24,13,2,12,5,1,359,703
811,24,13,2,12,5,1,353,675
811,24,13,2,12,5,1,344,660
811,24,16,2,11,6,1,236,442
811,24,16,2,11,6,1,228,448
811,24,18,2,11,1,1,253,467
811,24,18,2,11,1,1,233,465
811,24,19,2,10,5,1,389,229
811,24,19,2,10,5,1,375,220
811,24,19,2,10,5,1,364,214
811,25,1,2,11,5,1,490,412
811,25,1,2,11,5,1,304,336
811,25,1,2,11,5,1,303,325
811,25,1,2,11,5,1,215,443
811,25,1,2,11,5,1,225,433
811,25,3,2,11,2,1,220,435
811,25,4,2,10,4,1,368,216
811,25,4,2,10,4,1,365,204
811,25,4,2,10,4,1,350,192
811,25,6,2,10,2,1,380,204
811,25,6,2,10,2,1,365,194
811,25,8,2,8,5,1,806,421
811,25,9,2,9,4,1,649,200
811,25,9,2,9,4,1,670,204
811,25,12,2,11,4,1,253,432
811,25,12,2,11,4,1,239,433
811,25,13,2,7,5,1,655,669
811,25,13,2,7,5,1,635,678
811,25,14,2,9,5,1,653,227
811,25,14,2,9,5,1,672,215
811,25,16,2,11,5,1,241,431
811,25,19,2,7,6,1,626,644
811,26,2,1,5,10,1,294,282
811,26,6,1,3,11,1,561,411
811,26,6,1,3,11,1,736,323
811,26,7,1,1,12,1,514,448
811,26,7,1,1,12,1,498,658
811,26,10,1,6,7,1,463,409
811,26,10,1,6,7,1,261,527
811,26,10,1,6,7,1,269,532
811,26,13,1,3,9,1,530,387
811,26,13,1,3,9,1,697,298
811,26,13,1,3,9,1,709,297
811,26,14,1,4,7,1,506,189
811,26,14,1,4,7,1,494,170
811,26,16,1,4,7,1,490,185
811,26,16,1,4,7,1,508,174
811,27,1,1,4,12,1,527,210
811,27,1,1,4,12,1,508,203
811,27,5,1,2,11,1,536,426
811,27,5,1,2,11,1,689,539
811,27,5,1,2,11,1,700,520
811,27,7,1,1,10,1,513,421
811,27,7,1,1,10,1,528,688
811,27,7,1,1,10,1,499,656
811,27,8,1,1,9,1,521,672
811,27,8,1,1,9,1,503,655
811,27,11,1,4,11,1,517,381
811,27,11,1,4,11,1,527,169
811,27,12,1,5,7,1,490,375
811,27,12,1,5,7,1,327,289
811,27,12,1,5,7,1,314,283
811,27,13,1,2,11,1,541,418
811,27,13,1,2,11,1,723,535
811,27,13,1,2,11,1,721,544
811,27,14,1,2,8,1,528,434
811,27,14,1,2,8,1,689,521
811,27,14,1,2,8,1,713,527
811,27,14,1,2,8,1,517,395
811,27,17,1,1,12,1,503,415
811,27,17,1,1,12,1,499,633
811,27,19,1,4,10,1,506,393
811,27,19,1,4,10,1,522,174
811,27,19,1,4,10,1,317,277
811,28,1,2,12,3,1,351,634
811,28,2,2,10,1,1,361,188
811,28,2,2,10,1,1,366,163
811,28,3,2,10,1,1,593,246
811,28,3,2,10,1,1,368,160
811,28,4,2,9,6,1,656,175
811,28,5,2,11,2,1,235,413
811,28,5,2,11,2,1,214,424
811,28,6,2,11,1,1,235,424
811,28,8,2,9,1,1,656,176
811,28,8,2,9,1,1,662,177
811,28,9,2,7,3,1,683,688
811,28,9,2,7,3,1,660,686
811,28,9,2,7,3,1,637,664
811,28,10,2,8,3,1,822,403
811,28,10,2,8,3,1,786,416
811,28,10,2,8,3,1,794,418
811,28,11,2,7,4,1,648,658
811,28,11,2,7,4,1,636,660
811,28,12,2,7,1,1,671,663
811,28,12,2,7,1,1,651,678
811,28,13,2,10,1,1,385,177
811,28,15,2,7,5,1,637,668
811,28,18,2,8,3,1,795,381
811,28,18,2,8,3,1,794,384
811,28,20,2,8,1,1,827,391
811,28,20,2,8,1,1,800,406
811,29,1,2,10,2,1,393,206
811,29,1,2,10,2,1,559,449
811,29,1,2,10,2,1,396,231
811,29,1,2,10,2,1,398,211
811,29,3,2,8,6,1,814,419
811,29,3,2,8,6,1,792,430
811,29,6,2,10,6,1,400,211
811,29,6,2,10,6,1,388,197
811,29,7,2,7,6,1,704,743
811,29,7,2,7,6,1,684,708
811,29,9,2,11,4,1,254,389
811,29,9,2,11,4,1,243,409
811,29,10,2,11,1,1,231,419
811,29,10,2,11,1,1,248,414
811,29,11,2,7,1,1,689,695
811,29,11,2,7,1,1,673,687
811,29,13,2,9,3,1,664,181
811,29,17,2,7,1,1,702,695
811,29,17,2,7,1,1,682,678
811,29,19,2,7,2,1,687,703
811,29,20,2,11,1,1,237,447
811,29,20,2,11,1,1,254,439
811,30,1,1,2,12,1,534,418
811,30,1,1,2,12,1,703,536
811,30,1,1,2,12,1,716,549
811,30,3,1,5,8,1,486,401
811,30,3,1,5,8,1,317,293
811,30,4,1,1,10,1,389,202
811,30,4,1,1,10,1,528,520
811,30,4,1,1,10,1,521,712
811,30,4,1,1,10,1,527,695
811,30,5,1,5,12,1,483,423
811,30,5,1,5,12,1,303,356
811,30,5,1,5,12,1,304,325
811,30,6,1,2,12,1,401,611
811,30,6,1,2,12,1,368,667
811,30,6,1,2,12,1,527,435
811,30,6,1,2,12,1,513,409
811,30,6,1,2,12,1,749,541
811,30,6,1,2,12,1,708,541
811,30,7,1,5,9,1,496,397
811,30,7,1,5,9,1,309,303
811,30,8,1,3,9,1,527,394
811,30,8,1,3,9,1,705,322
811,30,8,1,3,9,1,706,299
811,30,10,1,1,11,1,306,438
811,30,10,1,1,11,1,513,503
811,30,10,1,1,11,1,535,702
811,30,10,1,1,11,1,510,410
811,30,11,1,4,7,1,507,300
811,30,11,1,4,7,1,536,206
811,30,12,1,3,7,1,489,267
811,30,12,1,3,7,1,559,468
811,30,12,1,3,7,1,539,386
811,30,12,1,3,7,1,724,291
811,30,15,1,2,10,1,407,239
811,30,15,1,2,10,1,615,595
811,30,15,1,2,10,1,742,588
811,30,15,1,2,10,1,732,567
811,30,19,1,2,11,1,549,413
811,30,19,1,2,11,1,723,535
811,30,20,1,4,8,1,549,296
811,30,20,1,4,8,1,541,200
811,31,1,1,2,10,0,561,408
811,31,1,1,2,10,0,720,517
811,31,1,1,2,10,0,718,519
811,31,2,1,3,12,1,540,376
811,31,2,1,3,12,1,703,287
811,31,2,1,3,12,1,718,286
811,31,2,1,3,12,1,730,280
811,31,3,1,3,9,1,579,349
811,31,3,1,3,9,1,689,245
811,31,3,1,3,9,1,732,299
811,31,3,1,3,9,1,739,300
811,31,5,1,5,12,1,503,403
811,31,5,1,5,12,1,325,322
811,31,6,1,3,9,1,554,411
811,31,6,1,3,9,1,766,339
811,31,6,1,3,9,1,733,306
811,31,7,1,6,9,1,488,440
811,31,7,1,6,9,1,331,543
811,31,7,1,6,9,1,304,542
811,31,8,1,1,8,1,519,449
811,31,8,1,1,8,1,539,708
811,31,8,1,1,8,1,538,596
811,31,8,1,1,8,1,516,465
811,31,10,1,3,8,1,508,438
811,31,10,1,3,8,1,561,359
811,31,10,1,3,8,1,713,253
811,31,10,1,3,8,1,711,276
811,31,11,1,6,7,0,495,424
811,31,11,1,6,7,0,310,533
811,31,14,1,2,12,1,552,426
811,31,14,1,2,12,1,731,526
811,31,16,1,4,12,1,512,375
811,31,16,1,4,12,1,501,163
811,31,16,1,4,12,1,514,156
811,31,17,1,2,11,1,351,341
811,31,17,1,2,11,1,508,409
811,31,17,1,2,11,1,718,501
811,31,17,1,2,11,1,707,537
811,31,17,1,2,11,1,716,530
811,31,18,1,3,7,1,625,524
811,31,18,1,3,7,1,730,310
811,31,18,1,3,7,1,705,300
811,31,19,1,6,11,1,492,426
811,31,19,1,6,11,1,326,520
811,31,19,1,6,11,1,305,521
811,32,1,2,11,5,1,241,432
811,32,1,2,11,5,1,241,412
811,32,2,2,9,4,1,648,198
811,32,2,2,9,4,1,663,195
811,32,3,2,8,1,1,797,430
811,32,4,2,11,4,1,241,417
811,32,5,2,9,2,1,673,183
811,32,5,2,9,2,1,664,193
811,32,5,2,9,2,1,678,183
811,32,7,2,7,4,1,704,704
811,32,7,2,7,4,1,668,678
811,32,13,2,12,3,1,369,654
811,32,15,2,10,4,1,392,193
811,32,15,2,10,4,1,368,196
812,1,2,1,6,9,1,481,419
812,1,2,1,6,9,1,330,469
812,1,2,1,6,9,1,299,514
812,1,2,1,6,9,1,313,525
812,1,2,1,6,9,1,311,525
812,1,2,1,6,9,1,494,419
812,1,4,1,4,11,1,536,368
812,1,4,1,4,11,1,512,203
812,1,4,1,4,11,1,515,401
812,1,4,1,4,11,1,499,410
812,1,5,1,1,8,1,511,423
812,1,5,1,1,8,1,515,648
812,1,5,1,1,8,1,513,638
812,1,7,1,2,8,1,536,431
812,1,7,1,2,8,1,720,528
812,1,8,1,1,10,1,508,409
812,1,8,1,1,10,1,492,620
812,1,8,1,1,10,1,514,617
812,1,8,1,1,10,1,513,399
812,1,13,1,4,8,1,516,392
812,1,13,1,4,8,1,509,210
812,1,13,1,4,8,1,501,185
812,1,13,1,4,8,1,504,354
812,1,15,1,6,12,1,508,423
812,1,15,1,6,12,1,326,518
812,1,15,1,6,12,1,310,521
812,1,15,1,6,12,1,502,409
812,1,18,1,6,11,1,502,416
812,1,18,1,6,11,1,316,505
812,1,18,1,6,11,1,506,397
812,1,20,1,6,10,1,445,270
812,1,20,1,6,10,1,344,320
812,1,20,1,6,10,1,393,448
812,1,20,1,6,10,1,301,506
812,1,20,1,6,10,1,325,508
812,1,20,1,6,10,1,506,425
812,2,3,2,8,5,1,793,400
812,2,4,2,11,5,0,225,423
812,2,4,2,11,5,0,240,405
812,2,5,2,9,1,1,652,189
812,2,7,2,8,5,1,786,406
812,2,7,2,8,5,1,805,412
812,2,8,2,11,3,0,255,408
812,2,8,2,11,3,0,516,388
812,2,9,2,8,5,1,809,417
812,2,9,2,8,5,1,827,397
812,2,9,2,8,5,1,819,404
812,2,10,2,12,5,1,434,645
812,2,10,2,12,5,1,406,642
812,2,10,2,12,5,1,393,638
812,2,11,2,9,1,1,666,173
812,2,13,2,12,2,1,394,624
812,2,15,2,10,4,1,395,175
812,2,15,2,10,4,1,388,172
812,2,16,2,10,5,1,382,176
812,2,17,2,8,5,1,777,398
812,2,17,2,8,5,1,801,400
812,2,18,2,12,6,1,387,589
812,2,18,2,12,6,1,374,612
812,2,18,2,12,6,1,491,415
812,2,20,2,10,6,1,388,197
812,2,20,2,10,6,1,384,178
812,3,1,2,11,5,1,234,408
812,3,1,2,11,5,1,522,402
812,3,2,2,11,6,1,240,408
812,3,2,2,11,6,1,255,407
812,3,2,2,11,6,1,502,399
812,3,3,2,11,1,1,230,410
812,3,3,2,11,1,1,267,420
812,3,3,2,11,1,1,532,585
812,3,3,2,11,1,1,508,391
812,3,3,2,11,1,1,518,410
812,3,8,2,7,3,1,661,637
812,3,8,2,7,3,1,523,357
812,3,9,2,9,5,1,671,182
812,3,9,2,9,5,1,662,186
812,3,9,2,9,5,1,542,406
812,3,10,2,9,1,1,653,207
812,3,10,2,9,1,1,653,197
812,3,10,2,9,1,1,530,353
812,3,14,2,10,4,1,389,188
812,3,14,2,10,4,1,387,188
812,3,14,2,10,4,1,481,348
812,3,14,2,10,4,1,518,413
812,3,16,2,12,6,1,383,598
812,3,16,2,12,6,1,388,627
812,3,17,2,8,6,1,765,405
812,3,17,2,8,6,1,820,402
812,3,17,2,8,6,1,531,402
812,3,18,2,12,4,1,397,636
812,3,18,2,12,4,1,517,437
812,3,18,2,12,4,1,528,398
812,3,19,2,7,4,1,669,639
812,3,19,2,7,4,1,541,366
812,4,1,1,2,7,1,654,544
812,4,1,1,2,7,1,729,504
812,4,1,1,2,7,1,517,385
812,4,2,1,4,11,1,515,167
812,4,2,1,4,11,1,514,208
812,4,2,1,4,11,1,521,402
812,4,3,1,5,12,1,262,311
812,4,3,1,5,12,1,285,275
812,4,3,1,5,12,1,319,280
812,4,4,1,6,7,0,285,539
812,4,4,1,6,7,0,291,511
812,4,4,1,6,7,0,292,500
812,4,4,1,6,7,0,536,430
812,4,4,1,6,7,0,523,414
812,4,11,1,6,10,1,368,167
812,4,11,1,6,10,1,408,344
812,4,11,1,6,10,1,298,503
812,4,11,1,6,10,1,451,470
812,4,11,1,6,10,1,500,413
812,4,12,1,3,10,1,544,373
812,4,12,1,3,10,1,724,274
812,4,12,1,3,10,1,543,379
812,4,15,1,5,9,1,633,161
812,4,15,1,5,9,1,379,362
812,4,15,1,5,9,1,336,288
812,4,15,1,5,9,1,317,283
812,4,15,1,5,9,1,494,397
812,4,16,1,1,11,1,539,625
812,4,16,1,1,11,1,541,619
812,4,16,1,1,11,1,553,388
812,4,18,1,3,10,0,413,177
812,4,18,1,3,10,0,529,379
812,4,18,1,3,10,0,690,333
812,4,18,1,3,10,0,730,290
812,4,18,1,3,10,0,522,387
812,4,19,1,5,12,1,375,263
812,4,19,1,5,12,1,319,270
812,4,19,1,5,12,1,508,378
812,5,1,1,4,9,1,534,208
812,5,1,1,4,9,1,535,178
812,5,2,1,4,12,1,541,339
812,5,2,1,4,12,1,530,187
812,5,2,1,4,12,1,537,386
812,5,3,1,1,11,1,518,573
812,5,3,1,1,11,1,508,638
812,5,3,1,1,11,1,517,612
812,5,3,1,1,11,1,479,374
812,5,5,1,3,7,1,533,397
812,5,5,1,3,7,1,724,303
812,5,5,1,3,7,1,710,309
812,5,6,1,1,9,1,520,446
812,5,6,1,1,9,1,516,646
812,5,6,1,1,9,1,506,632
812,5,7,1,4,10,1,394,188
812,5,7,1,4,10,1,521,198
812,5,7,1,4,10,1,506,200
812,5,7,1,4,10,1,522,201
812,5,9,1,6,11,1,458,415
812,5,9,1,6,11,1,282,482
812,5,9,1,6,11,1,310,502
812,5,10,1,2,8,1,532,400
812,5,10,1,2,8,1,739,500
812,5,10,1,2,8,1,716,527
812,5,10,1,2,8,1,527,401
812,5,11,1,1,10,1,515,430
812,5,11,1,1,10,1,526,633
812,5,11,1,1,10,1,517,648
812,5,14,1,6,9,1,486,403
812,5,14,1,6,9,1,305,526
812,5,14,1,6,9,1,332,524
812,5,14,1,6,9,1,518,418
812,5,15,1,3,11,1,545,408
812,5,15,1,3,11,1,703,321
812,5,15,1,3,11,1,719,319
812,5,15,1,3,11,1,554,386
812,5,18,1,6,12,1,474,429
812,5,18,1,6,12,1,326,498
812,5,18,1,6,12,1,334,527
812,5,18,1,6,12,1,526,427
812,5,19,1,1,9,1,634,207
812,5,19,1,1,9,1,653,221
812,5,19,1,1,9,1,501,532
812,5,19,1,1,9,1,526,609
812,5,19,1,1,9,1,523,411
812,6,4,2,12,4,1,412,594
812,6,4,2,12,4,1,388,610
812,6,4,2,12,4,1,511,394
812,6,5,2,8,4,1,755,411
812,6,5,2,8,4,1,797,410
812,6,5,2,8,4,1,760,412
812,6,5,2,8,4,1,548,401
812,6,7,2,11,5,1,532,413
812,6,7,2,11,5,1,290,419
812,6,7,2,11,5,1,239,427
812,6,7,2,11,5,1,323,406
812,6,7,2,11,5,1,514,397
812,6,13,2,8,5,1,733,384
812,6,13,2,8,5,1,748,389
812,6,13,2,8,5,1,508,394
812,6,14,2,7,2,1,636,637
812,6,14,2,7,2,1,503,397
812,6,16,2,10,6,0,368,195
812,6,16,2,10,6,0,376,186
812,6,16,2,10,6,0,376,208
812,6,16,2,10,6,0,493,408
812,6,19,2,7,6,1,581,463
812,6,19,2,7,6,1,637,622
812,6,19,2,7,6,1,647,614
812,6,19,2,7,6,1,504,374
812,7,1,2,7,4,1,622,579
812,7,2,2,12,5,1,433,436
812,7,2,2,12,5,1,376,592
812,7,2,2,12,5,1,499,373
812,7,5,2,10,1,1,375,209
812,7,5,2,10,1,1,376,188
812,7,7,2,9,3,1,618,202
812,7,7,2,9,3,1,638,180
812,7,8,2,7,4,1,639,625
812,7,8,2,7,4,1,632,609
812,7,8,2,7,4,1,515,401
812,7,12,2,11,5,1,275,400
812,7,12,2,11,5,1,251,404
812,7,12,2,11,5,1,515,401
812,7,13,2,8,3,1,691,415
812,7,13,2,8,3,1,766,412
812,7,13,2,8,3,1,512,398
812,7,14,2,11,1,0,253,424
812,7,14,2,11,1,0,257,414
812,7,14,2,11,1,0,512,410
812,7,14,2,11,1,0,525,405
812,7,14,2,11,1,0,505,407
812,7,15,2,9,2,1,628,240
812,7,15,2,9,2,1,633,210
812,7,16,2,11,4,1,248,412
812,7,16,2,11,4,1,522,408
812,7,17,2,8,3,1,696,409
812,7,17,2,8,3,1,770,413
812,7,17,2,8,3,1,790,418
812,7,17,2,8,3,1,529,401
812,7,18,2,10,4,1,393,270
812,7,18,2,10,4,1,385,202
812,7,18,2,10,4,1,382,180
812,7,20,2,12,3,1,433,519
812,7,20,2,12,3,1,390,637
812,7,20,2,12,3,1,512,446
812,8,1,1,2,9,1,605,429
812,8,2,1,5,11,1,297,356
812,8,2,1,5,11,1,243,377
812,8,2,1,5,11,1,317,295
812,8,2,1,5,11,1,308,290
812,8,3,1,1,12,1,507,420
812,8,3,1,1,12,1,516,623
812,8,3,1,1,12,1,513,619
812,8,4,1,1,11,1,500,596
812,8,4,1,1,11,1,505,452
812,8,4,1,1,11,1,508,399
812,8,5,1,4,12,1,520,160
812,8,5,1,4,12,1,512,181
812,8,6,1,2,8,1,519,392
812,8,6,1,2,8,1,681,520
812,8,6,1,2,8,1,697,508
812,8,6,1,2,8,1,532,413
812,8,7,1,6,10,1,296,317
812,8,7,1,6,10,1,347,505
812,8,7,1,6,10,1,301,509
812,8,7,1,6,10,1,496,403
812,8,8,1,4,8,1,760,382
812,8,8,1,4,8,1,518,248
812,8,8,1,4,8,1,499,189
812,8,8,1,4,8,1,512,372
812,8,10,1,5,11,1,236,385
812,8,10,1,5,11,1,324,384
812,8,10,1,5,11,1,487,413
812,8,10,1,5,11,1,300,296
812,8,10,1,5,11,1,470,376
812,8,12,1,3,8,1,528,397
812,8,12,1,3,8,1,719,305
812,8,12,1,3,8,1,703,308
812,8,12,1,3,8,1,523,403
812,8,13,1,2,10,1,544,425
812,8,13,1,2,10,1,669,542
812,8,13,1,2,10,1,685,528
812,8,13,1,2,10,1,541,432
812,8,14,1,1,11,1,502,423
812,8,14,1,1,11,1,507,622
812,8,14,1,1,11,1,498,407
812,8,15,1,6,8,1,339,531
812,8,15,1,6,8,1,323,526
812,8,15,1,6,8,1,519,412
812,8,17,1,2,11,1,525,394
812,8,17,1,2,11,1,690,525
812,8,17,1,2,11,1,727,535
812,8,17,1,2,11,1,544,435
812,8,18,1,1,9,1,517,450
812,8,18,1,1,9,1,516,638
812,8,18,1,1,9,1,508,445
812,8,19,1,6,9,1,349,534
812,8,19,1,6,9,1,328,526
812,8,19,1,6,9,1,499,407
812,9,1,1,6,10,1,496,419
812,9,1,1,6,10,1,353,498
812,9,1,1,6,10,1,553,401
812,9,2,1,4,12,1,554,399
812,9,2,1,4,12,1,548,214
812,9,2,1,4,12,1,545,185
812,9,2,1,4,12,1,555,398
812,9,3,1,1,12,1,440,533
812,9,3,1,1,12,1,531,611
812,9,3,1,1,12,1,540,622
812,9,6,1,1,10,1,550,512
812,9,6,1,1,10,1,536,554
812,9,6,1,1,10,1,516,611
812,9,6,1,1,10,1,532,397
812,9,9,1,5,7,1,300,306
812,9,9,1,5,7,1,318,288
812,9,9,1,5,7,1,510,409
812,9,10,1,5,11,1,308,315
812,9,10,1,5,11,1,327,300
812,9,10,1,5,11,1,522,392
812,9,11,1,6,9,1,463,414
812,9,11,1,6,9,1,355,531
812,9,11,1,6,9,1,335,526
812,9,11,1,6,9,1,511,415
812,9,12,1,1,8,1,514,624
812,9,12,1,1,8,1,524,404
812,9,15,1,1,8,1,543,415
812,9,15,1,1,8,1,526,617
812,9,15,1,1,8,1,541,438
812,9,15,1,1,8,1,546,410
812,9,17,1,5,8,1,450,346
812,9,17,1,5,8,1,364,307
812,9,17,1,5,8,1,521,377
812,10,5,2,12,3,0,409,634
812,10,5,2,12,3,0,395,625
812,10,5,2,12,3,0,509,421
812,10,5,2,12,3,0,526,407
812,10,6,2,10,5,1,394,185
812,10,7,2,10,3,1,382,176
812,10,9,2,9,1,1,661,181
812,10,9,2,9,1,1,651,167
